front_rim_distance,sensor_height,diameter,ddr,dp,cr
15.0,1.5,5.0,0.4000000000000001,0.3333333333333333,0.3296468493643444
15.0,1.5,5.0,0.4100000000000001,0.0,0.0
15.0,1.5,5.0,0.42000000000000004,0.3333333333333333,0.32145126234473026
15.0,1.5,5.0,0.43000000000000005,0.0,0.0
15.0,1.5,5.0,0.44000000000000006,0.0,0.0
15.0,1.5,5.0,0.45000000000000007,0.0,0.0
15.0,1.5,5.0,0.4600000000000001,0.0,0.0
15.0,1.5,5.0,0.4700000000000001,0.0,0.0
15.0,1.5,5.0,0.4800000000000001,0.6666666666666666,0.38964124440615516
15.0,1.5,5.0,0.49000000000000005,0.0,0.0
15.0,1.5,5.0,0.5000000000000001,0.6666666666666666,0.47077836015721025
15.0,1.5,8.0,0.05,1.0,0.746047565691584
15.0,1.5,8.0,0.060000000000000005,1.0,0.817854707402585
15.0,1.5,8.0,0.07,1.0,0.8283162782158294
15.0,1.5,8.0,0.08000000000000002,1.0,0.853021550927736
15.0,1.5,8.0,0.09000000000000001,1.0,0.26124283994528597
15.0,1.5,8.0,0.1,1.0,0.2568738533108643
15.0,1.5,8.0,0.11000000000000001,1.0,0.28916191013984144
15.0,1.5,8.0,0.12000000000000001,1.0,0.6991841968723481
15.0,1.5,8.0,0.13,1.0,0.5484541442238922
15.0,1.5,8.0,0.14,1.0,0.36289997199231055
15.0,1.5,8.0,0.15000000000000002,1.0,0.3376841453373327
15.0,1.5,8.0,0.16000000000000003,1.0,0.4223860414940906
15.0,1.5,8.0,0.17000000000000004,1.0,0.3611997619265619
15.0,1.5,8.0,0.18000000000000005,1.0,0.49076939427059213
15.0,1.5,8.0,0.19,1.0,0.4719970941472737
15.0,1.5,8.0,0.2,1.0,0.5432643528669404
15.0,1.5,8.0,0.21000000000000002,1.0,0.4192187516875509
15.0,1.5,8.0,0.22000000000000003,1.0,0.6485995839423695
15.0,1.5,8.0,0.23000000000000004,1.0,0.5426723715012086
15.0,1.5,8.0,0.24000000000000005,1.0,0.6281951293589333
15.0,1.5,8.0,0.25000000000000006,1.0,0.6683550999264559
15.0,1.5,8.0,0.26000000000000006,1.0,0.7184990536349739
15.0,1.5,8.0,0.27,1.0,0.7692510740037696
15.0,1.5,8.0,0.28,1.0,0.7382487135050665
15.0,1.5,8.0,0.29000000000000004,1.0,0.788454693762195
15.0,1.5,8.0,0.30000000000000004,1.0,0.7875356138192888
15.0,1.5,8.0,0.31000000000000005,1.0,0.8103244855069279
15.0,1.5,8.0,0.32000000000000006,1.0,0.8204428290853935
15.0,1.5,8.0,0.33,1.0,0.8273738599745126
15.0,1.5,8.0,0.34,1.0,0.8470641098702565
15.0,1.5,8.0,0.35000000000000003,1.0,0.8695837131072862
15.0,1.5,8.0,0.36000000000000004,1.0,0.8637433161635641
15.0,1.5,8.0,0.37000000000000005,1.0,0.8852541350994846
15.0,1.5,8.0,0.38000000000000006,1.0,0.9000040631078009
15.0,1.5,8.0,0.39000000000000007,1.0,0.8958518255815117
15.0,1.5,8.0,0.4000000000000001,1.0,0.9059156441711522
15.0,1.5,8.0,0.4100000000000001,1.0,0.9054571057646063
15.0,1.5,8.0,0.42000000000000004,1.0,0.910498000353884
15.0,1.5,8.0,0.43000000000000005,1.0,0.9311862785107086
15.0,1.5,8.0,0.44000000000000006,1.0,0.9265397163391791
15.0,1.5,8.0,0.45000000000000007,1.0,0.936966766269625
15.0,1.5,8.0,0.4600000000000001,1.0,0.9293794466836282
15.0,1.5,8.0,0.4700000000000001,1.0,0.9385271491705934
15.0,1.5,8.0,0.4800000000000001,1.0,0.9479496283300352
15.0,1.5,8.0,0.49000000000000005,1.0,0.9440092563943642
15.0,1.5,8.0,0.5000000000000001,1.0,0.9491410600827127
15.0,1.5,10.0,0.05,1.0,0.8060819152410562
15.0,1.5,10.0,0.060000000000000005,1.0,0.8275550539502032
15.0,1.5,10.0,0.07,1.0,0.8468845845491854
15.0,1.5,10.0,0.08000000000000002,1.0,0.8629149927558809
15.0,1.5,10.0,0.09000000000000001,1.0,0.6175313813884599
15.0,1.5,10.0,0.1,1.0,0.6020285484570357
15.0,1.5,10.0,0.11000000000000001,1.0,0.5553556400585652
15.0,1.5,10.0,0.12000000000000001,1.0,0.5903667609505211
15.0,1.5,10.0,0.13,1.0,0.5407770418218717
15.0,1.5,10.0,0.14,1.0,0.5806869991887553
15.0,1.5,10.0,0.15000000000000002,1.0,0.6077398137609551
15.0,1.5,10.0,0.16000000000000003,1.0,0.6110751914488212
15.0,1.5,10.0,0.17000000000000004,1.0,0.5748950944372874
15.0,1.5,10.0,0.18000000000000005,1.0,0.579757601951655
15.0,1.5,10.0,0.19,1.0,0.6235025032102874
15.0,1.5,10.0,0.2,1.0,0.6644118168168284
15.0,1.5,10.0,0.21000000000000002,1.0,0.6394383230620656
15.0,1.5,10.0,0.22000000000000003,1.0,0.6556950369809708
15.0,1.5,10.0,0.23000000000000004,1.0,0.6545482194678042
15.0,1.5,10.0,0.24000000000000005,1.0,0.7415472111207085
15.0,1.5,10.0,0.25000000000000006,1.0,0.7032390149181499
15.0,1.5,10.0,0.26000000000000006,1.0,0.7713382426801813
15.0,1.5,10.0,0.27,1.0,0.823216802676025
15.0,1.5,10.0,0.28,1.0,0.8067179759148208
15.0,1.5,10.0,0.29000000000000004,1.0,0.8152665426260395
15.0,1.5,10.0,0.30000000000000004,1.0,0.8115930857633732
15.0,1.5,10.0,0.31000000000000005,1.0,0.8257350818203008
15.0,1.5,10.0,0.32000000000000006,1.0,0.8292291704844527
15.0,1.5,10.0,0.33,1.0,0.8444850313277876
15.0,1.5,10.0,0.34,1.0,0.8461612181140025
15.0,1.5,10.0,0.35000000000000003,1.0,0.8500994219727303
15.0,1.5,10.0,0.36000000000000004,1.0,0.8549655200215894
15.0,1.5,10.0,0.37000000000000005,1.0,0.8711866596506198
15.0,1.5,10.0,0.38000000000000006,1.0,0.8670585258605369
15.0,1.5,10.0,0.39000000000000007,1.0,0.8804270064382352
15.0,1.5,10.0,0.4000000000000001,1.0,0.9039082339278471
15.0,1.5,10.0,0.4100000000000001,1.0,0.8994821659056033
15.0,1.5,10.0,0.42000000000000004,1.0,0.9239244926384957
15.0,1.5,10.0,0.43000000000000005,1.0,0.9157351548195244
15.0,1.5,10.0,0.44000000000000006,1.0,0.9224554667835555
15.0,1.5,10.0,0.45000000000000007,1.0,0.9317582868076344
15.0,1.5,10.0,0.4600000000000001,1.0,0.9255163033805687
15.0,1.5,10.0,0.4700000000000001,1.0,0.9251378773212707
15.0,1.5,10.0,0.4800000000000001,1.0,0.9378391155229245
15.0,1.5,10.0,0.49000000000000005,1.0,0.9362878567697247
15.0,1.5,10.0,0.5000000000000001,1.0,0.9387747144236142
10.0,1.5,5.0,0.05,1.0,0.3732809481189518
10.0,1.5,5.0,0.060000000000000005,1.0,0.4198474155806821
10.0,1.5,5.0,0.07,1.0,0.47427380133751956
10.0,1.5,5.0,0.08000000000000002,1.0,0.5178325464071106
10.0,1.5,5.0,0.09000000000000001,1.0,0.5561994584515064
10.0,1.5,5.0,0.1,1.0,0.506802370965206
10.0,1.5,5.0,0.11000000000000001,1.0,0.6188787804275052
10.0,1.5,5.0,0.12000000000000001,1.0,0.4896547437782131
10.0,1.5,5.0,0.13,1.0,0.484844035527229
10.0,1.5,5.0,0.14,1.0,0.4723092191795451
10.0,1.5,5.0,0.15000000000000002,1.0,0.5182140464694945
10.0,1.5,5.0,0.16000000000000003,1.0,0.5322883151964182
10.0,1.5,5.0,0.17000000000000004,1.0,0.540918658390918
10.0,1.5,5.0,0.18000000000000005,1.0,0.559254898073791
10.0,1.5,5.0,0.19,1.0,0.5665292440907311
10.0,1.5,5.0,0.2,1.0,0.5831255943170315
10.0,1.5,5.0,0.21000000000000002,1.0,0.6065285862957974
10.0,1.5,5.0,0.22000000000000003,1.0,0.6182570222687459
10.0,1.5,5.0,0.23000000000000004,1.0,0.6299398493430407
10.0,1.5,5.0,0.24000000000000005,1.0,0.6400545483215909
10.0,1.5,5.0,0.25000000000000006,1.0,0.6560867465429766
10.0,1.5,5.0,0.26000000000000006,1.0,0.6569648924290868
10.0,1.5,5.0,0.27,1.0,0.6851797036227177
10.0,1.5,5.0,0.28,1.0,0.6860560398449947
10.0,1.5,5.0,0.29000000000000004,1.0,0.7043974407435614
10.0,1.5,5.0,0.30000000000000004,1.0,0.7145694715920096
10.0,1.5,5.0,0.31000000000000005,1.0,0.7190039125129108
10.0,1.5,5.0,0.32000000000000006,1.0,0.7301289977306048
10.0,1.5,5.0,0.33,1.0,0.7349900613303725
10.0,1.5,5.0,0.34,1.0,0.7524300218959222
10.0,1.5,5.0,0.35000000000000003,1.0,0.7619642298541688
10.0,1.5,5.0,0.36000000000000004,1.0,0.7603496639949934
10.0,1.5,5.0,0.37000000000000005,1.0,0.7804192147538469
10.0,1.5,5.0,0.38000000000000006,1.0,0.7820365739786439
10.0,1.5,5.0,0.39000000000000007,1.0,0.7837760463312193
10.0,1.5,5.0,0.4000000000000001,1.0,0.7871173861472335
10.0,1.5,5.0,0.4100000000000001,1.0,0.7939068385089376
10.0,1.5,5.0,0.42000000000000004,1.0,0.7936695851432295
10.0,1.5,5.0,0.43000000000000005,1.0,0.7987513806105411
10.0,1.5,5.0,0.44000000000000006,1.0,0.814602830804112
10.0,1.5,5.0,0.45000000000000007,1.0,0.8119735295597638
10.0,1.5,5.0,0.4600000000000001,1.0,0.8160182829830335
10.0,1.5,5.0,0.4700000000000001,1.0,0.8166127309218533
10.0,1.5,5.0,0.4800000000000001,1.0,0.8372367948941912
10.0,1.5,5.0,0.49000000000000005,1.0,0.8337835321114836
10.0,1.5,5.0,0.5000000000000001,1.0,0.8335636866862629
10.0,1.5,8.0,0.05,1.0,0.7477294157476323
10.0,1.5,8.0,0.060000000000000005,1.0,0.5292122051681217
10.0,1.5,8.0,0.07,1.0,0.44102596548219103
10.0,1.5,8.0,0.08000000000000002,1.0,0.4705674687013915
10.0,1.5,8.0,0.09000000000000001,1.0,0.6186244963359661
10.0,1.5,8.0,0.1,1.0,0.6018748091245556
10.0,1.5,8.0,0.11000000000000001,1.0,0.633145662753842
10.0,1.5,8.0,0.12000000000000001,1.0,0.6653763367778521
10.0,1.5,8.0,0.13,1.0,0.6175258119254696
10.0,1.5,8.0,0.14,1.0,0.692842993080454
10.0,1.5,8.0,0.15000000000000002,1.0,0.61124622417412
10.0,1.5,8.0,0.16000000000000003,1.0,0.7346925737239077
10.0,1.5,8.0,0.17000000000000004,1.0,0.795662806146204
10.0,1.5,8.0,0.18000000000000005,1.0,0.7537725540528554
10.0,1.5,8.0,0.19,1.0,0.7761604329998845
10.0,1.5,8.0,0.2,1.0,0.7878057702357032
10.0,1.5,8.0,0.21000000000000002,1.0,0.7966618552409889
10.0,1.5,8.0,0.22000000000000003,1.0,0.792130029091414
10.0,1.5,8.0,0.23000000000000004,1.0,0.7956620445259704
10.0,1.5,8.0,0.24000000000000005,1.0,0.7721215454457949
10.0,1.5,8.0,0.25000000000000006,1.0,0.776039582362607
10.0,1.5,8.0,0.26000000000000006,1.0,0.7840911818747696
10.0,1.5,8.0,0.27,1.0,0.7926959386490561
10.0,1.5,8.0,0.28,1.0,0.8044093945485459
10.0,1.5,8.0,0.29000000000000004,1.0,0.8089919933577961
10.0,1.5,8.0,0.30000000000000004,1.0,0.823231222689382
10.0,1.5,8.0,0.31000000000000005,1.0,0.8266749325752615
10.0,1.5,8.0,0.32000000000000006,1.0,0.833253460493849
10.0,1.5,8.0,0.33,1.0,0.8486473632531991
10.0,1.5,8.0,0.34,1.0,0.8558628138482806
10.0,1.5,8.0,0.35000000000000003,1.0,0.8626460066300895
10.0,1.5,8.0,0.36000000000000004,1.0,0.8697249301435672
10.0,1.5,8.0,0.37000000000000005,1.0,0.8748679199302968
10.0,1.5,8.0,0.38000000000000006,1.0,0.8758316458407958
10.0,1.5,8.0,0.39000000000000007,1.0,0.8776838453789105
10.0,1.5,8.0,0.4000000000000001,1.0,0.8899826979924708
10.0,1.5,8.0,0.4100000000000001,1.0,0.8946983677058545
10.0,1.5,8.0,0.42000000000000004,1.0,0.8979058290289602
10.0,1.5,8.0,0.43000000000000005,1.0,0.9020863227679418
10.0,1.5,8.0,0.44000000000000006,1.0,0.9031442113384219
10.0,1.5,8.0,0.45000000000000007,1.0,0.906313492694362
10.0,1.5,8.0,0.4600000000000001,1.0,0.9073132832948553
10.0,1.5,8.0,0.4700000000000001,1.0,0.9113018640013498
10.0,1.5,8.0,0.4800000000000001,1.0,0.9126362243027785
10.0,1.5,8.0,0.49000000000000005,1.0,0.9187042980125257
10.0,1.5,8.0,0.5000000000000001,1.0,0.9186835485407218
10.0,1.5,10.0,0.05,1.0,0.7558608049742553
10.0,1.5,10.0,0.060000000000000005,1.0,0.5642573204501878
10.0,1.5,10.0,0.07,1.0,0.5655948967212395
10.0,1.5,10.0,0.08000000000000002,1.0,0.5500391002144348
10.0,1.5,10.0,0.09000000000000001,1.0,0.6358410387290085
10.0,1.5,10.0,0.1,1.0,0.7010799312993506
10.0,1.5,10.0,0.11000000000000001,1.0,0.674083469506266
10.0,1.5,10.0,0.12000000000000001,1.0,0.6092439489530511
10.0,1.5,10.0,0.13,1.0,0.7227659687058537
10.0,1.5,10.0,0.14,1.0,0.6662619771537349
10.0,1.5,10.0,0.15000000000000002,1.0,0.7803763846391379
10.0,1.5,10.0,0.16000000000000003,1.0,0.6405877273672668
10.0,1.5,10.0,0.17000000000000004,1.0,0.771261988160528
10.0,1.5,10.0,0.18000000000000005,1.0,0.761205964670682
10.0,1.5,10.0,0.19,1.0,0.7558140746918763
10.0,1.5,10.0,0.2,1.0,0.7690265142865393
10.0,1.5,10.0,0.21000000000000002,1.0,0.828990810737316
10.0,1.5,10.0,0.22000000000000003,1.0,0.8371284560489053
10.0,1.5,10.0,0.23000000000000004,1.0,0.8118538342092233
10.0,1.5,10.0,0.24000000000000005,1.0,0.823877370648909
10.0,1.5,10.0,0.25000000000000006,1.0,0.8212759527680347
10.0,1.5,10.0,0.26000000000000006,1.0,0.842101663828415
10.0,1.5,10.0,0.27,1.0,0.8257529593500501
10.0,1.5,10.0,0.28,1.0,0.8310127066121136
10.0,1.5,10.0,0.29000000000000004,1.0,0.8404638805160061
10.0,1.5,10.0,0.30000000000000004,1.0,0.8442460447457494
10.0,1.5,10.0,0.31000000000000005,1.0,0.8514220070483134
10.0,1.5,10.0,0.32000000000000006,1.0,0.8565225179530982
10.0,1.5,10.0,0.33,1.0,0.8613283228188925
10.0,1.5,10.0,0.34,1.0,0.8710446588368795
10.0,1.5,10.0,0.35000000000000003,1.0,0.8738488814773139
10.0,1.5,10.0,0.36000000000000004,1.0,0.8785602697439124
10.0,1.5,10.0,0.37000000000000005,1.0,0.8786246917271799
10.0,1.5,10.0,0.38000000000000006,1.0,0.886287621668215
10.0,1.5,10.0,0.39000000000000007,1.0,0.8887043955312807
10.0,1.5,10.0,0.4000000000000001,1.0,0.9004872553213844
10.0,1.5,10.0,0.4100000000000001,1.0,0.8994774613646332
10.0,1.5,10.0,0.42000000000000004,1.0,0.9027592358867972
10.0,1.5,10.0,0.43000000000000005,1.0,0.9044163319568357
10.0,1.5,10.0,0.44000000000000006,1.0,0.90854576954169
10.0,1.5,10.0,0.45000000000000007,1.0,0.9119335574505102
10.0,1.5,10.0,0.4600000000000001,1.0,0.912642886179411
10.0,1.5,10.0,0.4700000000000001,1.0,0.9170858260033601
10.0,1.5,10.0,0.4800000000000001,1.0,0.9191795359574355
10.0,1.5,10.0,0.49000000000000005,1.0,0.9208611175203384
10.0,1.5,10.0,0.5000000000000001,1.0,0.9215647961169461
5.0,1.5,5.0,0.05,1.0,0.11153698972979631
5.0,1.5,5.0,0.060000000000000005,1.0,0.2029103480574531
5.0,1.5,5.0,0.07,1.0,0.24674119258953242
5.0,1.5,5.0,0.08000000000000002,1.0,0.3335823869286924
5.0,1.5,5.0,0.09000000000000001,1.0,0.325948082690608
5.0,1.5,5.0,0.1,1.0,0.32664607175417587
5.0,1.5,5.0,0.11000000000000001,1.0,0.3391739415948541
5.0,1.5,5.0,0.12000000000000001,1.0,0.38796824099643196
5.0,1.5,5.0,0.13,1.0,0.47865169572582383
5.0,1.5,5.0,0.14,1.0,0.4652961251826173
5.0,1.5,5.0,0.15000000000000002,1.0,0.5099861825020919
5.0,1.5,5.0,0.16000000000000003,1.0,0.49709198516914216
5.0,1.5,5.0,0.17000000000000004,1.0,0.5286591528383209
5.0,1.5,5.0,0.18000000000000005,1.0,0.5730971374059268
5.0,1.5,5.0,0.19,1.0,0.549521404002224
5.0,1.5,5.0,0.2,1.0,0.5556246325985178
5.0,1.5,5.0,0.21000000000000002,1.0,0.5693504050926701
5.0,1.5,5.0,0.22000000000000003,1.0,0.593853408766572
5.0,1.5,5.0,0.23000000000000004,1.0,0.5701713657184352
5.0,1.5,5.0,0.24000000000000005,1.0,0.5972105113282562
5.0,1.5,5.0,0.25000000000000006,1.0,0.5975599759986169
5.0,1.5,5.0,0.26000000000000006,1.0,0.6448101711783192
5.0,1.5,5.0,0.27,1.0,0.6246880112352892
5.0,1.5,5.0,0.28,1.0,0.6473403553546299
5.0,1.5,5.0,0.29000000000000004,1.0,0.6634431620483003
5.0,1.5,5.0,0.30000000000000004,1.0,0.6887349166129827
5.0,1.5,5.0,0.31000000000000005,1.0,0.6932798379926878
5.0,1.5,5.0,0.32000000000000006,1.0,0.6983557637728882
5.0,1.5,5.0,0.33,1.0,0.700776859745412
5.0,1.5,5.0,0.34,1.0,0.7063444439808898
5.0,1.5,5.0,0.35000000000000003,1.0,0.6963203042838934
5.0,1.5,5.0,0.36000000000000004,1.0,0.7186529175991336
5.0,1.5,5.0,0.37000000000000005,1.0,0.7225441771625688
5.0,1.5,5.0,0.38000000000000006,1.0,0.7152769891702807
5.0,1.5,5.0,0.39000000000000007,1.0,0.7223997565184649
5.0,1.5,5.0,0.4000000000000001,1.0,0.7297900907750515
5.0,1.5,5.0,0.4100000000000001,1.0,0.736730215931437
5.0,1.5,5.0,0.42000000000000004,1.0,0.7355413309102854
5.0,1.5,5.0,0.43000000000000005,1.0,0.7359477857280791
5.0,1.5,5.0,0.44000000000000006,1.0,0.7396185481452994
5.0,1.5,5.0,0.45000000000000007,1.0,0.7478036844743216
5.0,1.5,5.0,0.4600000000000001,1.0,0.7527503058862098
5.0,1.5,5.0,0.4700000000000001,1.0,0.7579893980035907
5.0,1.5,5.0,0.4800000000000001,1.0,0.7639333574093051
5.0,1.5,5.0,0.49000000000000005,1.0,0.7707521232936854
5.0,1.5,5.0,0.5000000000000001,1.0,0.7740809489487567
5.0,1.5,8.0,0.05,1.0,0.3514271527534098
5.0,1.5,8.0,0.060000000000000005,1.0,0.43418866423268315
5.0,1.5,8.0,0.07,1.0,0.43908035842467424
5.0,1.5,8.0,0.08000000000000002,1.0,0.5135465464816633
5.0,1.5,8.0,0.09000000000000001,1.0,0.43947704665165627
5.0,1.5,8.0,0.1,1.0,0.4319279700973997
5.0,1.5,8.0,0.11000000000000001,1.0,0.5424233271706468
5.0,1.5,8.0,0.12000000000000001,1.0,0.5665286733157652
5.0,1.5,8.0,0.13,1.0,0.6018646617781093
5.0,1.5,8.0,0.14,1.0,0.5603893374554852
5.0,1.5,8.0,0.15000000000000002,1.0,0.6573365804276339
5.0,1.5,8.0,0.16000000000000003,1.0,0.6452482334149875
5.0,1.5,8.0,0.17000000000000004,1.0,0.669181363436552
5.0,1.5,8.0,0.18000000000000005,1.0,0.7102303533302164
5.0,1.5,8.0,0.19,1.0,0.689469322132266
5.0,1.5,8.0,0.2,1.0,0.729914015014297
5.0,1.5,8.0,0.21000000000000002,1.0,0.7182660380849922
5.0,1.5,8.0,0.22000000000000003,1.0,0.733417301504297
5.0,1.5,8.0,0.23000000000000004,1.0,0.7388873569071658
5.0,1.5,8.0,0.24000000000000005,1.0,0.7285549120545584
5.0,1.5,8.0,0.25000000000000006,1.0,0.7556640635001699
5.0,1.5,8.0,0.26000000000000006,1.0,0.7007603633132368
5.0,1.5,8.0,0.27,1.0,0.71166404484542
5.0,1.5,8.0,0.28,1.0,0.7618362191334841
5.0,1.5,8.0,0.29000000000000004,1.0,0.7683084825359251
5.0,1.5,8.0,0.30000000000000004,1.0,0.7805470273320166
5.0,1.5,8.0,0.31000000000000005,1.0,0.783254776733898
5.0,1.5,8.0,0.32000000000000006,1.0,0.8016292558310566
5.0,1.5,8.0,0.33,1.0,0.8038065629514204
5.0,1.5,8.0,0.34,1.0,0.8062415963258255
5.0,1.5,8.0,0.35000000000000003,1.0,0.7981926924995785
5.0,1.5,8.0,0.36000000000000004,1.0,0.8194484470679573
5.0,1.5,8.0,0.37000000000000005,1.0,0.8100001188067303
5.0,1.5,8.0,0.38000000000000006,1.0,0.7844153277276268
5.0,1.5,8.0,0.39000000000000007,1.0,0.8139498630318208
5.0,1.5,8.0,0.4000000000000001,1.0,0.8106167386873521
5.0,1.5,8.0,0.4100000000000001,1.0,0.8187456549424184
5.0,1.5,8.0,0.42000000000000004,1.0,0.8212622315088147
5.0,1.5,8.0,0.43000000000000005,1.0,0.8084444457224933
5.0,1.5,8.0,0.44000000000000006,1.0,0.8118444923812002
5.0,1.5,8.0,0.45000000000000007,1.0,0.8354507378683516
5.0,1.5,8.0,0.4600000000000001,1.0,0.8307315106921779
5.0,1.5,8.0,0.4700000000000001,1.0,0.8399467710196925
5.0,1.5,8.0,0.4800000000000001,1.0,0.8356607881816819
5.0,1.5,8.0,0.49000000000000005,1.0,0.8219037740774908
5.0,1.5,8.0,0.5000000000000001,1.0,0.8305476183876834
5.0,1.5,10.0,0.05,1.0,0.43720819471175526
5.0,1.5,10.0,0.060000000000000005,1.0,0.5004103595935241
5.0,1.5,10.0,0.07,1.0,0.49556726247281624
5.0,1.5,10.0,0.08000000000000002,1.0,0.5770456387189912
5.0,1.5,10.0,0.09000000000000001,1.0,0.47664349458117616
5.0,1.5,10.0,0.1,1.0,0.45875024144260307
5.0,1.5,10.0,0.11000000000000001,1.0,0.6015049397333212
5.0,1.5,10.0,0.12000000000000001,1.0,0.5617786908638285
5.0,1.5,10.0,0.13,1.0,0.5950144195770535
5.0,1.5,10.0,0.14,1.0,0.6556862032727179
5.0,1.5,10.0,0.15000000000000002,1.0,0.6620622803536725
5.0,1.5,10.0,0.16000000000000003,1.0,0.7043695764445377
5.0,1.5,10.0,0.17000000000000004,1.0,0.6847968257961452
5.0,1.5,10.0,0.18000000000000005,1.0,0.7308502194998298
5.0,1.5,10.0,0.19,1.0,0.7255411771100988
5.0,1.5,10.0,0.2,1.0,0.7313196848067184
5.0,1.5,10.0,0.21000000000000002,1.0,0.748429446798445
5.0,1.5,10.0,0.22000000000000003,1.0,0.7445538077299615
5.0,1.5,10.0,0.23000000000000004,1.0,0.7554567691951736
5.0,1.5,10.0,0.24000000000000005,1.0,0.718445486863937
5.0,1.5,10.0,0.25000000000000006,1.0,0.7260396490966502
5.0,1.5,10.0,0.26000000000000006,1.0,0.7570486121606083
5.0,1.5,10.0,0.27,1.0,0.7530480477614422
5.0,1.5,10.0,0.28,1.0,0.7660698300930827
5.0,1.5,10.0,0.29000000000000004,1.0,0.8018502839458453
5.0,1.5,10.0,0.30000000000000004,1.0,0.7709120046124349
5.0,1.5,10.0,0.31000000000000005,1.0,0.773771685234578
5.0,1.5,10.0,0.32000000000000006,1.0,0.813273457093937
5.0,1.5,10.0,0.33,1.0,0.7880660916480405
5.0,1.5,10.0,0.34,1.0,0.8080734297594604
5.0,1.5,10.0,0.35000000000000003,1.0,0.7917668509928015
5.0,1.5,10.0,0.36000000000000004,1.0,0.8069351383746031
5.0,1.5,10.0,0.37000000000000005,1.0,0.8116117487213238
5.0,1.5,10.0,0.38000000000000006,1.0,0.8192229577044076
5.0,1.5,10.0,0.39000000000000007,1.0,0.8251330347128137
5.0,1.5,10.0,0.4000000000000001,1.0,0.8194916457542719
5.0,1.5,10.0,0.4100000000000001,1.0,0.8230279547343037
5.0,1.5,10.0,0.42000000000000004,1.0,0.837248829078591
5.0,1.5,10.0,0.43000000000000005,1.0,0.8431774973967835
5.0,1.5,10.0,0.44000000000000006,1.0,0.8286405981287438
5.0,1.5,10.0,0.45000000000000007,1.0,0.8378816372117163
5.0,1.5,10.0,0.4600000000000001,1.0,0.8374848507256004
5.0,1.5,10.0,0.4700000000000001,1.0,0.8553139466524923
5.0,1.5,10.0,0.4800000000000001,1.0,0.8455964838610707
5.0,1.5,10.0,0.49000000000000005,1.0,0.851330914565542
5.0,1.5,10.0,0.5000000000000001,1.0,0.8570905302961962
